text,label
" https://www.voanews.com/science-health/coronavirus-outbreak/5-coronavirus-cases-confirmed-usÂ â€¦

5 Coronavirus Cases Confirmed in US

@CoronaVirusInfo @realDonaldTrump @CDCgov @XHNews @Xi_TheLeader",1
Please see my statement on the 2019 Novel Coronavirus  pic.twitter.com/3tCGEZdZqz,1
"Everything you need to know about travelling to, from and around China as coronavirus continues to spread  https://www.independent.co.uk/travel/news-and-advice/coronavirus-china-flights-cancel-leave-wuhan-outbreak-symptoms-virus-latest-a9302616.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580080540Â â€¦",1
"Virginia health officials investigating three people, including one in northern Virginia, for coronavirus  http://bit.ly/2RqHUsVÂ ",1
Officials confirm five U.S. cases of coronavirus after China travel  https://reut.rs/2RsXrICÂ  pic.twitter.com/j8IrFvQugB,1
Coronavirus reaches the U.S. (California)  https://www.star945.com/news/national/coronavirus-outbreak-3rd-case-confirmed-california-health-officials-say/ErTo3ySMyHokYn6tIF1gAL/Â â€¦,1
Saudi energy minsiter says closely monitoring global oil market amid coronavirus outbreak  https://sptnkne.ws/BhUHÂ ,1
Officials confirm five U.S. cases of coronavirus after China travel  https://www.reuters.com/article/us-china-health-usa-california-idUSKBN1ZP0AA?taid=5e2e213b0f91f60001a245cb&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/qDDb6SczEy,1
"Flu varies. If you look just at flu pneumonia, one study found 10% fatality. We don't yet know the spectrum of new coronavirus disease so it's really too early to make claims until we have an idea about mild and moderate disease cases.",1
Canada's first coronavirus patient had symptoms on flight from China  https://reut.rs/2RtgYc9Â  pic.twitter.com/jOAJVrg425,1
"BREAKING: China's National Health Commission reports 304 new cases of coronavirus, adding to 371 cases reported at the epicenter 1 hour ago https://bnonews.com/index.php/2020/01/the-latest-coronavirus-cases/Â â€¦",1
Fifth US case of coronavirus confirmed  https://www.koat.com/article/fifth-us-case-of-coronavirus-confirmed/30667291Â â€¦,1
"""Los Angeles and Orange County health officials are dealing with their first cases of a patient with the new strain of coronavirus."" @latimes @phila_lex @Emily_Baum
#Virus #Coronavirus #PublicHealth #DepartmentofPublicHealth #CDC https://lat.ms/2RUCENlÂ ",1
"Coronavirus Case Confirmed In Arizona, Bringing U.S. Total To 5  https://www.npr.org/sections/goatsandsoda/2020/01/26/799726161/coronavirus-case-confirmed-in-arizona-bringing-u-s-total-to-5?utm_source=dlvr.it&utm_medium=twitterÂ â€¦",1
"BREAKING: Epicenter of coronavirus outbreak reports 371 new cases and 24 new deaths, raising death toll to 80  https://bnonews.com/index.php/2020/01/the-latest-coronavirus-cases/Â â€¦",1
How coronavirus is beginning to hit China's economy @CNBC https://www.cnbc.com/2020/01/26/how-coronavirus-is-beginning-to-hit-chinas-economy.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitterÂ â€¦,1
"[RTRS] - CHINA'S HUBEI PROVINCE SAYS 76 DEAD, 1423 CASES IN NEW #CORONAVIRUS OUTBREAK AS OF END OF JAN 26 - STATEMENT",1
"Risk Haven Assets update:
#Oil - US Crude  5299  -2.24%
#Gold  1584  +0.76%
#USDJPY  108.88  -0.36%
#VIX  16.88  +5.17%
#Bitcoin  8558.75  -0.3%
#coronavirus",0
Beijing warns number of coronavirus infections will continue to RISE as it hits back at claims of a cover-up #CoronavirusOutbreak https://trib.al/xWnqFUFÂ ,0
"US confirms two more coronavirus cases, bringing total to five  https://www.theguardian.com/science/2020/jan/26/coronavirus-us-confirms-cases-california-arizona?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1580080141Â â€¦",1
Officials track passengers on flight with coronavirus patient  http://dlvr.it/RNpDL2Â ,1
US health agency reports five confirmed cases of coronavirus  https://cna.asia/37tVa5PÂ  pic.twitter.com/ShOdKqATGv,1
China: A Visit to the Coronavirus Epicenter in Wuhan  http://dlvr.it/RNp9rSÂ  pic.twitter.com/O8rM4n71LD,1
Coronavirus worries dampens Lunar New Year celebrations in Metro Vancouver | CBC News  https://buff.ly/2O0BZZnÂ  pic.twitter.com/KJfdt0wORk,1
"It sums up how shocking this year has been so far and yet its only January. Najwa Qassem's death, Iraq, the Ukrainian plane crash, Corona Virus and now Koby's death. I'd like to express informally from time to time on my account without being labeled.",1
The Government is scrambling to evacuate as many as 100 Australian children trapped in Wuhan the epicentre of the coronavirus outbreak in China. #TMS7 https://7news.com.au/news/health/fears-for-new-potential-coronavirus-victim-c-666202Â â€¦,1
Have you encountered any precautionary measures for coronavirus?  https://www.theguardian.com/science/2020/jan/22/have-you-encountered-any-precautionary-measures-for-coronavirus?CMP=share_btn_twÂ â€¦,1
"Itâ€™s early morning in Asia. A lot of information online re Wuhan #coronavirus, but important to seek trusted sources always and especially during a developing outbreak.

#nCoV2019 #nCoV @WHOWPRO",1
"The test results for coronavirus in a Texas A&M graduate student came back negative Sunday, the university says -->  http://on.nbcdfw.com/Wcg5y9lÂ  pic.twitter.com/qTvJwCiXPg",1
China's health minister makes a startling statement about the Wuhan coronavirus: He says people can spread it before they become symptomatic  http://bit.ly/2O2Cq5HÂ ,1
"Chinese authorities say they are fighting a people's war against the new coronavirus with 56 people killed in China and at least 2,000 people infected globally  pic.twitter.com/DCXx0tA9Mr",1
"WHO chief traveling to Beijing to discuss #coronavirus outbreak with Chinese officials

 http://sptnkne.ws/BhPgÂ ",1
China temporarily bans wildlife trade in wake of coronavirus outbreak! #IllegalWildlifeTrade #TraditionalChineseMedicine https://abcnews.go.com/Technology/wireStory/china-temporarily-bans-wildlife-trade-wake-outbreak-68539054Â â€¦,1
"Maureen Taylor is a front line health care worker who was CBCâ€™s senior health reporter during SARS. She says a lot has changed with the Wuhan coronavirus, and thereâ€™s more pressure on China to be transparent, but that social media makes it more complicated.  pic.twitter.com/2xM45EoOd2",1
Every Asian person you meet is not a secret carrier of corona virus. Imagine if this came out of Britain and white people were the first victims. Legit questions exist about the virusâ€™ origins but that doesnâ€™t mean your neighbor is Typhoid Mary.,1
"""Infections with 2019-nCoV also are being reported in a growing number of countries internationally, including the United States."" @cdc
#respiratoryIllness #coronavirus #HealthAlert http://bit.ly/3aKdXfeÂ ",1
"The mayor of China's Wuhan, epicenter of an outbreak of a coronavirus that has killed 56 and infected more than 2,000, said he expects another 1,000 new patients in the city, highlighting the immense pressure on Wuhan's infrastructure.  http://bit.ly/38HT96eÂ ",1
BBC News - Coronavirus: Ivory Coast tests woman for China virus  https://www.bbc.com/news/world-africa-51258014Â â€¦,1
I donâ€™t know how this asian diaspora rumormongering started but my Queens-dwelling Chinese health aides are freaking out about it. #coronavirus  pic.twitter.com/Ok9g0xce0C,1
"China's coronavirus blueprint: Freezing bus routes, closing schools and hailing motivational messages through  https://trib.al/r9QcrwqÂ ",1
A resident of Brazos County who was tested for coronavirus after returning to Texas from China is not afflicted with the same deadly strain that has killed dozens of people.  https://bit.ly/37v2QVkÂ ,1
WHO: There is no evidence to declare the spread of coronavirus as a national emergency health concern so far,1
"Brent crude falls sharply on the Sunday night open to trade below $60 a barrel for 1st time in 2020, as Coronavirus fears mount. 

Fall comes despite rocket reportedly hitting US Emb in Baghdad and statement from Saudi energy minister trying to downplay Coronavirus impact #OOTT pic.twitter.com/Gqec31dMvc",1
5 Stocks That Could Pop as Coronavirus Fears Spread  https://on.barrons.com/30ZLzkzÂ ,1
"Update: The Brazos County Health District confirmed negative results for the patient being tested for Coronavirus, according to the Brazos County Health District Facebook page.
 http://www.dailytoreador.com/news/texas-a-m-coronavirus-case-confirmed-negative/article_8a81386c-3e3e-11ea-b843-67a643230648.htmlÂ â€¦",1
"A fifth person in Australia has potentially contracted the new #coronavirus as the nation's Chief Medical Officer says more cases are ""highly likely"" to emerge.
 https://www.watoday.com.au/national/potential-fifth-australian-case-of-coronavirus-detected-with-more-highly-likely-20200126-p53uvg.htmlÂ â€¦",1
Southwest Airlines removes passenger 'flu symptoms' from plane in Maryland amid coronavirus concerns  https://www.dailymail.co.uk/news/article-7931857/Southwest-Airlines-removes-passenger-flu-symptoms-plane-Maryland-amid-coronavirus-concerns.htmlÂ â€¦,1
WHO says new coronavirus is not as deadly as severe acute respiratory syndrome (SARS)  http://www.cnn.phÂ  pic.twitter.com/yhvVkQ7x0z,0
"If youâ€™ve recently travelled to Wuhan, China and have flu-like symptoms, seek medical advice. There has been an outbreak of a novel coronavirus in this region. Let staff know where youâ€™ve travelled before attending any medical facility. More info here:  http://health.gov.auÂ  pic.twitter.com/tKYTnWCv8M",1
"The Wuhan coronavirus highlights the weakness in China's system of governance: lower-level officials don't deliver bad news for fear of being axed, and they don't consult laterally with each other due to Beijing's fear that they will conspire against it.  https://trib.al/KR4diLKÂ  pic.twitter.com/rHKUTbL6QX",1
"Itâ€™s funny how wired we are for sudden threats (plane crash) vs. the longterm threats (cardiovascular disease) that are far more likely to kill us.

Spent the last 2 hours researching Coronavirus cures + helicopter safety statistics

...then pounded a cookie to calm myself down.",1
US stock futures fall more than 1 percent as coronavirus fears spread  https://cna.asia/37q5wn4Â  pic.twitter.com/TBS6OGvlZy,1
California's first two cases of coronavirus are confirmed in L.A. and Orange counties  http://dlvr.it/RNp9pYÂ  [Top Stories] pic.twitter.com/c7qduuI1YL,1
"BREAKING: Brent crude drops below $60 a barrel as market fears impact of Chinese virus outbreak on global #oil demand 

Saudi Arabia says in statement itâ€™s â€œclosely monitoringâ€ the situation, but so far sees only â€œvery limitedâ€ impact on demand | #OOTT #Coronavirus @TheTerminal pic.twitter.com/ofVgp5qPNN",1
"Arizona, California cases push U.S. tally of coronavirus to five  https://trib.al/AVmkB7hÂ ",1
"A fifth US case of coronavirus has been confirmed in Arizona, the Centers for Disease Control and Prevention said on Sunday.  https://keyt.com/news/national-world/2020/01/26/a-third-case-of-coronavirus-is-confirmed-in-the-us-as-china-struggles-to-contain-outbreak/Â â€¦",1
"China testing HIV drug as treatment for new coronavirus, AbbVie says  https://www.reuters.com/article/us-china-health-abbvie-hiv-idUSKBN1ZP0QK?taid=5e2e2377ecb7110001ba14ca&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/QKpzlD1kvi",1
"UPDATE: The death toll from the #coronavirus in mainland China has risen to at least 80 from 56, and there are 371 new cases confirmed, according to China's CCTV  pic.twitter.com/9tS3pQiNNq",1
China suspends wildlife animal trade over coronavirus outbreak  https://nypost.com/2020/01/26/china-suspends-wildlife-animal-trade-over-coronavirus-outbreak/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttonsÂ â€¦ via @nypost #China #coronavirus #CoronavirusOutbreak,1
"2 SoCal patients test positive for #coronavirus
 http://via.kswbtv.com/bECDWÂ ",0
Pope Francis praises Chinaâ€™s efforts to contain coronavirus  https://bit.ly/2TZ1pdKÂ  pic.twitter.com/pciHMe7wID,1
"went to Bangkok and all i got was 
- six foot ditch cover
- kickback cover
- shattered realm cover
- coronavirus",1
"In face of the grave difficulty, people have shown great love for each other. The Chinese community and people from all walks of life here in the UK have expressed their sympathy and willingness to donate. We are deeply touched and greatly encouraged. #coronavirus  pic.twitter.com/lRJAM819GK",0
"Containing new coronavirus may not be feasible, experts tell â¦@HelenBranswellâ©   https://www.statnews.com/2020/01/26/containing-new-coronavirus-may-not-be-feasible-experts-say/Â â€¦",1
Sydney to host Matildas Olympic qualifiers after coronavirus concerns  https://www.abc.net.au/news/2020-01-27/matildas-olympic-qualifiers-moved-wuhan-to-sydney-coronoavirus/11902730Â â€¦,1
WHO says coronavirus is not as deadly as severe acute respiratory syndrome (SARS),0
"None shall pass: Chinese cities, provinces close roads to stop spread of deadly coronavirus  https://www.scmp.com/news/china/society/article/3047711/none-shall-pass-chinese-cities-provinces-close-roads-stop-spread?utm_term=Autofeed&utm_medium=Social&utm_content=article&utm_source=Twitter#Echobox=1580078419Â â€¦",1
"The Los Angeles County Department of Public Health has confirmed the first case of novel coronavirus in Los Angeles County, the department said Sunday.
 http://nbcbay.com/Ry1rI2uÂ ",1
Los Angeles County confirms first case of coronavirus  https://reut.rs/2TXHzzzÂ  pic.twitter.com/6qxHej2lKO,1
China scrambles to contain strengthening virus  http://bit.ly/2RM1iQ8Â  #coronavirus  pic.twitter.com/0Tu5VARJlF,1
Got coronavirus,1
Fifth case of coronavirus confirmed in US  https://www.actionnewsjax.com/news/trending/fourth-case-coronavirus-confirmed-us/LV5Y3ROCNBDMNECX6LCYYF4ZEM/Â â€¦,1
"The scariest aspect of the new coronavirus is the potential for misinformation and concealment by authorities. Two historical examples show what can happen when governments value national pride and economic growth over the health of their citizens.

 https://medium.com/@katherineklingseis/coronavirus-what-we-can-learn-from-two-past-disease-outbreaks-fba333eae724Â â€¦",1
One hundred Australian children stranded in Wuhan as coronavirus spreads  https://www.theguardian.com/science/2020/jan/27/one-hundred-australian-children-stranded-in-wuhan-as-coronavirus-spreads?utm_term=Autofeed&CMP=twt_b-gdnnews&utm_medium=Social&utm_source=Twitter#Echobox=1580081663Â â€¦,1
"It's about respect, sir. That was my point. 

Also, the media is not 99% of the population. Part of its responsibility is to educate us. 99% of the population probably didn't know about Coronavirus. Would it be OK for media to get info about it wrong?",0
"Not being racist or nothing, but I donâ€™t want no Chinese food or Chinese Pussy until further notice #WOHAN #CoronaVirus",0
Officials confirm fourth US case of new coronavirus  http://bit.ly/3aMxN9lÂ  pic.twitter.com/p0RDUaoRiJ,1
"The number of cases of coronavirus in the U.S. continues to grow:
 https://wbur.fm/2GrMSzfÂ ",1
China Says Coronavirus Can Spread Before Symptoms Show -- Calling Into Question US Containment Strategy  http://trb.tv/Ksz4dÂ  via @5news,1
Xi says China faces â€˜grave situationâ€™ as spread of coronavirus â€˜accelerates'  http://sabahdai.ly/e1jo6yÂ ,1
How to protect yourself if the deadly coronavirus comes to New Zealand  http://bit.ly/3aM6QmsÂ  pic.twitter.com/opF8ZTrHQH,1
Psychology of the Wuhan Coronavirus Outbreak  | 2019 - nCoV  https://youtu.be/M70dqKQLiQgÂ  via @YouTube,1
I'm live at 5 on @abc15 with more about the first confirmed case of #coronavirus in Maricopa County.  pic.twitter.com/Y4WYXrGvrQ,1
"Containing new coronavirus may not be feasible, experts say - â¦@statnewsâ© https://www.statnews.com/2020/01/26/containing-new-coronavirus-may-not-be-feasible-experts-say/Â â€¦",1
#Coronavirus FAQs: Do Masks Help? Is The Disease Really So Mysterious? via @NPRGoatsandSoda https://www.npr.org/sections/goatsandsoda/2020/01/25/799007842/coronavirus-faqs-do-masks-help-is-the-disease-really-so-mysteriousÂ â€¦,1
"More on the coronavirus outbreak gripping Australia and the world.
 
There are four confirmed cases nationally with another suspected in Sydney.

Brianna Scully has more. #9News pic.twitter.com/LpDksvxo2E",1
Canada identifies first case of coronavirus  https://tribuneonlineng.com/canada-identifies-first-case-of-coronavirus/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580078529Â â€¦,1
U.S. stock futures fall more than 1 percent as coronavirus fears spread  https://reut.rs/2uBL1FmÂ  #news #business #social pic.twitter.com/EATpqGybox,1
"Fifth coronavirus case confirmed in fourth state in US 
 http://kunanews.net/oWha30qctH5Â 
#KUNA 
(I.F)",0
The #Coronavirus Outbreak: Why the Risk Is Higher for Older People With Pre-existing Health Conditions >  https://bit.ly/2RL7F6hÂ  pic.twitter.com/TVJMcBLLCR,1
"""The death rate for influenza in Canada is 500 to 1500 cases per year.""

 https://ipac-canada.org/influenza-resources.phpÂ â€¦

""SARS (a coronavirus), or Severe Acute Respiratory Syndrome,Â killedÂ 44 people inÂ Canada""

 https://nationalpost.com/pmn/health-pmn/canada-girds-for-new-coronavirus-17-years-after-deadly-sars-epidemicÂ â€¦",1
"Yes, the mayor said that, on average, 45% of suspected cases are eventually confirmed as coronavirus. So if we apply this to the 2,200 people, that's about 1,000 new cases",1
"Health officials confirm coronavirus case in Arizona

 http://bit.ly/2RsUisnÂ  pic.twitter.com/eqiwdqFoGP",1
"On my way to work

Uber driver says: â€œdid you hear about Kobe Bryant? Not a good start to the year, bushfires, coronavirus, Kobeâ€

I cheered him up by telling him Powderfinger had five songs in the Hottest 100 of 1999",0
"COMMENT | The impact of the coronavirus on Chinaâ€™s economy will be severe. No prizes for guessing who is next, writes @BGottliebsen. https://bit.ly/38Hig92Â ",1
"While you have him, can you ask #Bolton what he had in mind when he disbanded the preparedness office for pandemics and demoted the homeland security advisor role? 
#coronavirus #homelandsecurity",0
"Not a happy headline 'Coronavirus is infectious even during incubation, and its ability to spread worldwide is strengthening, say Chinese authorities'  https://www.abc.net.au/news/2020-01-27/coronavirus-strengthening-spread-infectious-during-incubation/11902378Â â€¦ via @ABCNews",1
WHO says it has yet to confirm China's report that the Wuhan coronavirus can be spread before symptoms show  http://bit.ly/2tJdPvTÂ ,1
"UPDATED: The Va. Dept. of Health is investigating a potential coronavirus case in Northern Virginia, believed to be George Mason student. It is one of three possible cases around the state.  https://wtop.com/virginia/2020/01/virginia-investigates-3-possible-cases-of-coronavirus/Â â€¦",1
We take a look at where the coronavirus spread in one month in #GraphicTruth: https://www.gzeromedia.com/the-graphic-truth-where-has-the-wuhan-coronavirus-spreadÂ â€¦,1
"#breaking from @nachoaguilar: @tamu student **does not** have coronavirus, health officials say  https://www.texastribune.org/2020/01/26/texas-coronavirus-student/Â â€¦ #txlege",1
"Test results of Texas A&M student suspected of contracting the coronavirus have been confirmed negative.
 http://www.thebatt.com/news/suspected-case-of-novel-coronavirus-confirmed-negative/article_c2e95f9a-408c-11ea-8a0d-e3ee520acacc.htmlÂ â€¦",1
"Torontoâ€™s coronavirus patient showed mild symptoms on his flight to Pearson
  https://www.therecord.com/news-story/9831394-health-officials-searching-for-passengers-after-toronto-s-coronavirus-patient-showed-symptoms-on-his-flight-to-pearson/Â â€¦",1
"Coronavirus may have originated in lab linked to China's biowarfare program

 http://bit.ly/2NZv8QbÂ  pic.twitter.com/0Cxbi7cnKp",0
"""Why did the mainstream media fall in love with the Chinese again and think they are telling the truth about this illness?""

@JimCramer says there might be more to the coronavirus outbreak than meets the eye and China is hiding it.

 https://washex.am/2RUoRGiÂ ",0
"Two people in Southern California have tested positive for coronavirus, health officials said.  http://bit.ly/2RPnaKAÂ ",1
China has temporarily banned its wildlife trade because of the coronavirus outbreak  https://www.ctvnews.ca/sci-tech/china-has-temporarily-banned-its-wildlife-trade-because-of-the-coronavirus-outbreak-1.4783848?taid=5e2e1a3decb7110001ba14ae&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/HUxYZjuxzO,1
Super scary. Some infectious disease experts are warning that it may no longer be feasible to contain the new coronavirus circulating in China. Failure to stop it there could see the virus spread in a sustained way around the world.  https://www.statnews.com/2020/01/26/containing-new-coronavirus-may-not-be-feasible-experts-say/Â â€¦ via @statnews,1
"In response to the coronavirus, GMO announced that their 4,000 employees are encouraged to work from home over the next 2 weeks. 

There are now 4 reported cases in Japan. Considering there are ~10 million visitors from China / year, there could be many more to come.  https://twitter.com/m_kumagai/status/1221341586165907456Â â€¦",1
"Right now in US you are far more likely to catch flu from your coworker (if you care this much you DID get a flu shot right?) or norovirus from your kid forgetting to wash their hands after using the bathroom than you are to contract the novel corona virus. 

Behave accordingly.",0
BREAKING: Death toll from coronavirus in China's Hubei province reaches 76 - reports  https://sptnkne.ws/BhUGÂ  pic.twitter.com/ettljg1Bl9,1
Of course perhaps nothing will convince Americans they need a stable president and a highly functional government. Maybe Michael Lewis is wrong that a pandemic might make this clear. #coronavirus,1
"We are confident that, under the strong leadership of the Central Government of China, and with the broad support of the international community, including the UK, we have the resolve and capability to beat the virus. #coronavirus  pic.twitter.com/8TRgeb3iwI",1
China warns coronavirus strengthening while admitting knowledge of virus limited  https://www.abc.net.au/news/2020-01-27/coronavirus-strengthening-spread-infectious-during-incubation/11902378Â â€¦ via @ABCNews,1
"China testing HIV drug as treatment for new coronavirus, AbbVie says  https://uk.reuters.com/article/uk-china-health-abbvie-hiv-idUKKBN1ZP0Q8?taid=5e2e1b570f91f60001a245c1&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/dmNvbf6pur",1
"NEW: The test results for coronavirus in a Texas A&M graduate student came back negative Sunday, the university says -->  http://on.nbcdfw.com/Wcg5y9lÂ  @NBCDFW",1
Ironic if China finally stops the trade of endangered species in order to save humanity from the viruses ğŸ¦  coming out of their wildlife markets. I hope and wish with all my heart that this ban becomes permanent! #coronavirus #RacingExtinction pic.twitter.com/VCi5yufhts,1
"Public anger grows over coronavirus in Thailand, with eight cases of the illness  https://bit.ly/2GohxNVÂ  pic.twitter.com/Pwy1k8TUd2",1
How the new coronavirus stacks up against SARS and MERS | Science News  https://www.sciencenews.org/article/how-new-wuhan-coronavirus-stacks-up-against-sars-mersÂ â€¦,1
WHO Representative in the Philippines Dr Rabindra Abeyasinghe is on @cnnphilippines New Day this morning to discuss the 2019 novel #coronavirus.  pic.twitter.com/yYuP591LPL,1
Every day there seems to be a new development with the deadly 2019 Novel Coronavirus.  https://trib.al/OHD5sZ5Â ,1
"A new case of the deadly coronavirus has been confirmed in the U.S., bringing the total infections to three as the situation in China, where the bug originated, grows increasingly dire.  https://trib.al/A7RVxbAÂ ",1
"HEALTH  UPDATE: Texas A&M student tests negative for deadly coronavirus, CDC says  https://abc13.com/health/texas-a-m-student-tested-negative-for-coronavirus/5873617/?ex_cid=SND_KTRK_TW&utm_source=twitter&utm_medium=social&utm_campaign=sndÂ â€¦",1
"UPDATE: A student at Texas A&M University does not have the 2019 novel coronavirus, Brazos County officials said Sunday.  http://www.newswest9.com/article/news/health/possible-case-of-coronavirus-in-brazos-county-health-department-confirms/285-c0fb43c0-6c58-4011-bc1d-7ccfa329169fÂ â€¦",1
"Coronavirus Case Confirmed In Arizona, Bringing U.S. Total To 5  http://i.securitythinkingcap.com/RNpB19Â  pic.twitter.com/8jJcv9fTe4",1
#NewZealand - latest information and advice following an outbreak of coronavirus in China and elsewhere in the region.  You should comply with any additional screening measures put in place by the New Zealand authorities. More info:  http://ow.ly/UdOw50y5iGcÂ  pic.twitter.com/agpsMJnbaH,1
Wuhan Tianhe International Airport in all-out effort to ensure transport of medical staff and supplies amid novel #coronavirus outbreak  pic.twitter.com/8yyCBFH4HJ,0
