text,label
"Foreign Minister Marise Payne is working to free Australian families trapped in China, where hospitals are under strain and cities in lockdown as the coronavirus spreads  https://www.smh.com.au/politics/federal/coronavirus-work-to-evacuate-100-young-aussies-trapped-in-china-20200127-p53uyy.html?utm_medium=Social&utm_source=Twitter#Echobox=1580082100Â â€¦",1
"Hi Haruya, thanks for your tweet. I understand that you are concerned about the corona virus. Could you DM us your booking reference and full name so we can check your options? Thanks - Lee",1
Latest on the coronavirus spreading in China and beyond  https://in.reuters.com/article/china-health-virus-factbox-idINKBN1ZM0EK?taid=5e2e21330f91f60001a245c8&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/0hIpOgwwar,1
"Coronavirus update:
- 2,493 confirmed cases, 80 dead
- 390 in serious/critical condition
- Vast majority of cases in China
- 11 countries reporting cases
 https://bnonews.com/index.php/2020/01/the-latest-coronavirus-cases/Â â€¦",1
"Coronavirus Case Confirmed In Arizona, Bringing U.S. Total To 5  https://www.npr.org/sections/goatsandsoda/2020/01/26/799726161/coronavirus-case-confirmed-in-arizona-bringing-u-s-total-to-5?utm_source=dlvr.it&utm_medium=twitterÂ â€¦",1
"Working collaboratively with @celliottability to ensure the safety of Ontario students. 

Our response below to the presumptive positive case of the Wuhan novel #coronavirus.  pic.twitter.com/YybirNJY0H",1
"A 21yo NSW woman is the latest to be infected with the deadly coronavirus.

Health Minister Brad Hazzard has the latest update.
 https://www.2gb.com/fifth-australian-infected-with-coronavirus-hundreds-more-trapped-in-china/Â â€¦",1
"A top Chinese health official warned on Sunday that the coronavirus ""epidemic is now entering a more serious and complex period""  https://nyti.ms/36zCcJOÂ ",1
Pandemic strategy game Plague Inc.â€™s popularity renewed amid coronavirus threat  http://bit.ly/2t4FSWcÂ ,1
"A fifth US case of coronavirus has been confirmed in Arizona, the Centers for Disease Control and Prevention said on Sunday.  https://keyt.com/news/national-world/2020/01/26/a-third-case-of-coronavirus-is-confirmed-in-the-us-as-china-struggles-to-contain-outbreak/Â â€¦",1
"Coronavirus death toll climbs to 80 in China, New Year holiday extended in virus war
 http://www.hindustantimes.com/world-news/coronavirus-death-toll-climbs-to-80-in-china-new-year-holiday-extended-in-virus-war/story-g5OKuQFU6OBM1D4NELPV1H.htmlÂ â€¦",1
"Weâ€™re closely monitoring the novel #coronavirus developments in Ontario, China & around the world. There are currently no cases in Alberta & the risk to Albertans is still low.
Read todayâ€™s statement from Alberta's Chief Medical Officer  https://www.alberta.ca/coronavirus-info-for-albertans.aspx#statementÂ â€¦
#2019nCoV #abhealth",1
Latest on the coronavirus spreading in China and beyond  https://uk.reuters.com/article/uk-china-health-virus-factbox-idUKKBN1ZP0B6?taid=5e2e1454ebed6f0001a55d31&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/msCphZigte,1
Coronavirus patient showed mild symptoms on flight  https://ottawacitizen.com/pmn/news-pmn/canada-news-pmn/newsalertcoronavirus-patient-showed-mild-symptoms-on-flight/wcm/c7b092e0-63df-4b21-9b1c-579bb28bb146?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580077531Â â€¦ pic.twitter.com/1Q1bM0b9vR,1
"Saudi Arabiaâ€™s Energy Minister said the Kingdom was closely monitoring developments in global oil markets resulting from â€œgloomy expectationsâ€ over the impact of the new coronavirus.

 https://arab.news/yrs68Â  pic.twitter.com/PKZiVVCUad",1
"Itâ€™s looking increasingly unlikely that the new coronavirus can be contained largely in China, which means governments are going to have to start preparing for the possibility of global transmission, experts say.  https://www.statnews.com/2020/01/26/containing-new-coronavirus-may-not-be-feasible-experts-say/Â â€¦",1
"UPDATE: Coronavirus cases in the U.S. up to 5, officials say.

 https://mynbc15.com/news/nation-world/4th-case-of-coronavirus-confirmed-in-the-us-officials-sayÂ â€¦",1
CDC: 5 cases of coronavirus infections now confirmed in US  http://bit.ly/38G5qrFÂ  pic.twitter.com/6BGYPDreGY,1
Costco was abuzz this afternoon with people talking about Kobe...yet I (over)heard no one talking about Wuhan Coronavirus as they plunged their unwashed paws into free samples. I came home and scrubbed like a surgeon.  pic.twitter.com/SUEo6wH24r,0
"China testing HIV drug as treatment for new coronavirus, AbbVie says  https://www.reuters.com/article/us-china-health-abbvie-hiv/china-testing-hiv-drug-as-treatment-for-new-coronavirus-abbvie-says-idUSKBN1ZP0QK?feedType=RSS&feedName=topNewsÂ â€¦ pic.twitter.com/8phbBntEI3",1
1st Coronavirus Patient Confirmed In Los Angeles County  https://patch.com/california/los-angeles/1st-coronavirus-patient-confirmed-los-angeles-countyÂ â€¦,1
"'Coronavirus was man-made' theory debunked
 https://www.thestar.com.my/news/nation/2020/01/27/coronavirus-was-man-made-theory-debunkedÂ â€¦ https://www.thestar.com.my/news/nation/2020/01/27/coronavirus-was-man-made-theory-debunkedÂ â€¦",1
"The number of U.S. coronavirus cases grows, as Arizona and California each confirm new cases.
 http://bit.ly/2uzlP2xÂ ",1
Australia To Evacuate Citizens From Coronavirus Epicentre As Riots Break Out Abroad  https://10daily.com.au/news/australia/a200126utnkf/australia-to-evacuate-citizens-from-coronavirus-epicentre-as-riots-break-out-abroad-20200126Â â€¦,1
"Jimmy has started coughing. Heâ€™s clearly got Coronavirus. 

I loved you all twitter, well apart from the TERFs.  pic.twitter.com/DPyBrmANhq",0
World Health Organization Country Representative Dr. Rabindra Abeyasinghe: We need to be clear coronavirus can only be spread through very close contact with someone who is infected,1
"Iâ€™m posting this again, because it is the best #podcast out there on the #nCoV2019 #coronavirus out there, bar none:

 http://www.microbe.tv/twiv/twiv-584/Â ",1
"2019 Novel Coronavirus infection (Wuhan, China): Outbreak update -  http://Canada.caÂ   https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html?utm_campaign=not-applicable&utm_medium=vanity-url&utm_source=canada-ca_coronavirusÂ â€¦",0
"The coronavirus death toll in the Chinese province of Hubei has risen to 76. The province's health commission says the number of confirmed cases had risen to 1,423 by day's end Sunday. Here's the updated story:  http://cbc.ca/1.5440899Â ",1
"China warns Coronavirus transmission ability getting stronger, braces for more cases

(report by @spatranobis)

 https://www.hindustantimes.com/world-news/china-warns-coronavirus-transmission-ability-getting-stronger-braces-for-more-cases/story-lg2FYWwN5U6wkY8tThR2SK.htmlÂ â€¦ pic.twitter.com/NXaU715wvB",1
"Coronavirus Case Confirmed In Arizona, Bringing U.S. Total To 5  https://www.npr.org/sections/goatsandsoda/2020/01/26/799726161/coronavirus-case-confirmed-in-arizona-bringing-u-s-total-to-5?utm_source=dlvr.it&utm_medium=twitterÂ â€¦",1
Are you in Wuhan? Tell us about living with the coronavirus outbreak  https://www.theguardian.com/science/2020/jan/23/are-you-in-wuhan-tell-us-about-living-with-the-coronavirus-outbreak?CMP=share_btn_twÂ â€¦,1
"Texas A&M student thought to have Coronavirus tests negative, officials said
 https://www.statesman.com/news/20200126/texas-am-student-thought-to-have-coronavirus-tests-negative-officials-said?utm_source=SND&utm_medium=Twitter&utm_campaign=statesmanÂ â€¦",1
League of Legends Pro League Week 2 Delayed Due to Coronavirus -  https://buff.ly/36vNluQÂ  pic.twitter.com/3spdSNP1Um,1
"Controversial opinion - The Coronavirus is not that serious. Unless you are very old or have a damaged immune system, you will probably not die if you contract the virus. 

8 - 20 thousand people die each year in America from the flu.  Around 50 have died from this new virus.",0
"5 million residents left Wuhan before coronavirus lockdown, mayor reveals  https://sg.news.yahoo.com/5-million-residents-left-wuhan-142328311.htmlÂ â€¦",1
"The University at Buffalo is taking precautions to make sure it's international students are safe from the coronavirus, which originated in Wuhan, China, and has since spread to more than 10 countries.  http://specne.ws/fErj2k?cid=twitter_SPECNewsBuffaloÂ â€¦",1
"A Brazos County resident who was tested for coronavirus after returning to Texas from China is not afflicted with the same deadly strain that has killed dozens of people, health officials said Sunday. | via @TexasTribune https://kutne.ws/36ra4bGÂ ",1
Health officials confirm coronavirus case in Arizona  https://www.krem.com/article/news/health/health-officials-confirm-coronavirus-case-in-arizona/75-d6dd6dce-906a-4060-b32c-786524f10c17Â â€¦,1
China coronavirus outbreak unfolds in a new age of information  https://flip.it/UWH9RKÂ ,1
Eskom will be slow to fix â€“ CEO warns; SAA salaries; coronavirus in Africa  http://bit.ly/30WZAQfÂ  pic.twitter.com/QtWuqf4zKG,1
"Coronavirus: South Africa on high alert over possible outbreak
 http://ow.ly/dImq30qcorCÂ  pic.twitter.com/5v2r31iNNj",1
Deadly Chinese coronavirus spreads easier than thought. Hereâ€™s how to protect yourself  https://trib.al/ChAjMEmÂ ,1
Coronavirus death toll rockets to EIGHTY with 24 new fatalities reported at the outbreak's epicentre  https://www.dailymail.co.uk/news/article-7932431/Coronavirus-death-toll-rockets-EIGHTY-24-new-fatalities-reported-outbreaks-epicentre.htmlÂ â€¦,1
"Man worried about coronavirus still hasnâ€™t gotten flu shot
 https://www.thebeaverton.com/2020/01/man-worried-about-coronavirus-still-hasnt-gotten-flu-shot/Â â€¦",1
Coronavirus fears as Australian officials work to trace passengers who flew from Wuhan - ABC News (Australian Broadcasting Corporation)  https://www.abc.net.au/news/2020-01-26/australian-health-officials-race-to-trace-airline-passengers-wh/11901274?pfmredir=smÂ â€¦,1
Thousands turn out for Vancouver Lunar New Year parade despite coronavirus concerns - BC |  http://Globalnews.caÂ  https://globalnews.ca/news/6464857/vancouver-lunar-new-year-parade-coronavirus/Â â€¦,1
Texas A&M student tests negative for coronavirus  http://bit.ly/2OgO4KrÂ ,1
Maritimers helping in Chinaâ€™s coronavirus fight  https://bit.ly/2TZOLewÂ ,1
"SARS coronavirus is not contagious during its incubation period, which typically lasts 2-7 days but up to 10-14.
 https://twitter.com/reuters/status/1221519424768946177?s=21Â â€¦ https://twitter.com/Reuters/status/1221519424768946177Â â€¦",0
BREAKING: The university says the student suspected of having the coronavirus tested negative.  http://bit.ly/2O0UJbbÂ ,1
"Coronavirus Case Confirmed In Arizona, Bringing U.S. Total To 5  https://www.npr.org/sections/goatsandsoda/2020/01/26/799726161/coronavirus-case-confirmed-in-arizona-bringing-u-s-total-to-5?utm_source=dlvr.it&utm_medium=twitterÂ â€¦",1
We did an explainer last week on what #coronavirus is and how at risk you are - do take a listen.  https://twitter.com/TheQuicky__/status/1220062324314132480Â â€¦,1
"Wuhan mayor says over five million people left city since #coronavirus outbreak

 http://sptnkne.ws/BhNDÂ ",1
"Google searches for 'Kobe Bryant' over the last few hours, compared to 'facebook', 'donald trump', 'corona virus'.  pic.twitter.com/BR9K3fPH3q",1
"ğŸ”¹ Cases of #coronavirus in China has increased 50% in 24 hours

ğŸ”¹ 50 million Chinese people are quarantined

ğŸ”¹ This should be declared a public health emergency 

 https://twitter.com/b52malmet/status/1221481971626496006?s=21Â â€¦ https://twitter.com/b52malmet/status/1221460361758617601?s=21Â â€¦",1
"Coronavirus footage out of China looks like ebola, med staff in Hazmat suits, yet local advice for ppl returning is to check in with your local GP. Sounds... a bit... I dunno.. chill?",1
"The Chinese people often say, â€œAt festival time, one misses family and friends more than ever.â€ As we celebrate the New Year here in the UK, our hearts are with those back home fighting the new #coronavirus, especially the people of Hubei.  pic.twitter.com/qCUfMoe0v1",1
Our team is still on the ground in #Wuhan & continues to work w/ both Renmin and Zhongnan Hospitals of Wuhan University to help meet their immediate needs for managing the massive influx of patients presenting with flu-like symptoms. #Coronavirus  https://nyti.ms/38Apz2iÂ ,1
"#Coronavirus outbreak: 3rd US case confirmed in #California, health officials say | Read more:  https://at.wftv.com/2O0khoOÂ  pic.twitter.com/GWhNscZWjO",1
In #Travel News... ğŸŒ´â„ï¸â˜€ï¸ The Coronavirus: What Travelers Need to Know  https://www.nytimes.com/2020/01/26/travel/Coronavirus-travel.html?emc=rss&partner=rssÂ â€¦ pic.twitter.com/k04JD3HzFC,1
Pressure grows on government to evacuate 200 British citizens trapped in China by coronavirus  https://www.independent.co.uk/news/world/asia/coronavirus-china-british-wuhan-evacuation-airlift-virus-symptoms-latest-a9302981.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580078875Â â€¦,1
"â€œ(There was some) concern over the spread of the H1N1 flu,â€ said Hamad Hassan, #Lebanonâ€™s Minister of Public Health, but with regard to coronavirus #2019-nCoV, he assured that â€œthere is no need to panicâ€

 https://arab.news/bvn79Â  pic.twitter.com/8CvZtJ1GVn",1
Virginia Dept. of Health monitors 3 residents for possible new strain of coronavirus  https://www.wbir.com/article/news/local/virginia/3-virginia-residents-monitored-for-possible-coronavirus/65-728f1916-61d6-4755-b245-c2000e53cf53Â â€¦,1
China coronavirus: baby with fever put in Hong Kong isolation ward as a â€˜precautionâ€™ after father failed to reveal he works at mainland hospital  https://www.scmp.com/news/hong-kong/health-environment/article/3047725/china-coronavirus-baby-fever-put-hong-kong?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580078466Â â€¦,1
"UPDATE: A student at Texas A&M university does not have the 2019 novel coronavirus, Brazos County officials said Sunday.  https://www.kvue.com/article/news/health/possible-case-of-coronavirus-in-brazos-county-health-department-confirms/285-c0fb43c0-6c58-4011-bc1d-7ccfa329169fÂ â€¦",1
"Containing new #coronavirus may not be feasible, experts say, as they warn of possible sustained global spread, by @HelenBranswell  https://www.statnews.com/2020/01/26/containing-new-coronavirus-may-not-be-feasible-experts-say/Â â€¦ via @statnews @rkhamsi #nCoV2019",1
"The person, who is a ""member of the Arizona State University community,"" was one of two more Americans who recently contracted the Novel Coronavirus that has killed more than 50 people in China, raising the U.S. total to five, officials confirmed Sunday.  https://www.azcentral.com/story/news/nation/2020/01/26/coronavirus-third-us-patient-diagnosed-california/4580804002/Â â€¦",1
The coronavirusâ€™ death toll in China rises as the U.S. personnel get set to evacuate  https://www.post-gazette.com/news/health/2020/01/26/coronavirus-China-death-toll-new-cases-US-evacuate-spread-Wuhan-virus/stories/202001260171?utm_medium=social&utm_source=twitter_PittsburghPGÂ â€¦,1
NEW: The Coronavirus test for a Texas A&M student came back negative  https://www.kxan.com/news/texas/coronavirus-test-comes-back-negative-for-texas-am-student/?utm_medium=social&utm_source=twitter_KXAN_NewsÂ â€¦,1
"Coronavirus: London public health officials bracing for 'high likelihood' virus will eventually be found here

 https://wp.me/p9kAQI-29FYÂ  #ldnont",1
Why did no one notice his prediction? Michael Lewis said only government could help Americans cope with a pandemic. Could this happen? #coronavirus,0
What exactly is the deadly #coronavirus? I answer your health questions and share @CDCgov tips: https://www.tcpalm.com/story/news/2020/01/26/novel-coronavirus-wuhan-china-florida/4583464002/Â â€¦,0
"As investors reacted to the spread of the coronavirus:
-Stock futures tumbled with crude oil
-Yen jumped while offshore yuan slumped
-Markets in China, Hong Kong, South Korea and Australia are shut

What you need to know about what's moving markets  https://trib.al/onbVVm3Â ",1
"National criticises Government's 'weak', 'late' response to coronavirus outbreak
 https://www.tvnz.co.nz/one-news/new-zealand/national-criticises-governments-weak-late-response-coronavirus-outbreakÂ â€¦ pic.twitter.com/2ZLvgfaUMq",1
"Updated Table (1/27/20): confirmed cases of #coronavirus (#2019nCoV) in #China & other countries, including a distribution map & a timeline. There are currently (6 am in #Wuhan) 2,493 confirmed cases worldwide, including 80 fatalities.

 https://bnonews.com/index.php/2020/01/the-latest-coronavirus-cases/Â â€¦ via @BNODesk",1
"WHO is working with networks of specialists to analyze 2019-nCoV full genome sequences as they become available.
We have not received evidence that the virus has changed. We await further information from ğŸ‡¨ğŸ‡³ officials.
Situation report 26 Jan  http://bit.ly/37u0Ht7Â 
#coronavirus  pic.twitter.com/wHvEBpdlrO",1
Fifth US case of coronavirus confirmed as China warns people can spread the virus before they feel ill  http://bit.ly/30UFOVrÂ ,1
How does the Wuhan coronavirus outbreak compare to SARS and MERS? | TheHill  https://thehill.com/changing-america/well-being/prevention-cures/479810-how-does-the-wuhan-coronavirus-outbreak-compareÂ â€¦,1
The WHO should sound the alarm on Wuhan coronavirus (opinion) - CNN  https://www.cnn.com/2020/01/25/opinions/who-should-sound-alarm-on-coronavirus-bociurkiw/index.htmlÂ â€¦,1
#BREAKING: Health officials say the U.S. now has five confirmed cases of the #coronavirus from China. Two new confirmed cases were announced today -- one in Los Angeles County in California and the other in Arizona. @FOX46News,0
"University Hospital Coventry following coronavirus 'low risk'
 https://www.coventrytelegraph.net/news/coventry-news/university-hospital-coventry-following-coronavirus-17634307Â â€¦",1
China coronavirus: baby with fever put in Hong Kong isolation ward as a â€˜precautionâ€™ after father failed to reveal he works at mainland hospital  https://www.scmp.com/news/hong-kong/health-environment/article/3047725/china-coronavirus-baby-fever-put-hong-kong?utm_term=Autofeed&utm_medium=Social&utm_content=article&utm_source=Twitter#Echobox=1580078421Â â€¦,1
"We are committing $10 million in emergency funds and corresponding support to assist frontline responders in China and Africa in their efforts to contain the global spread of 2019-nCoV (coronavirus). 

Full statement:  https://gates.ly/2O4dKK6Â ",1
"Last week's losses are accelerating as the coronavirus outbreak continues to hit prices ... WTI coming off worst week since July, Brent since Dec. 2018 #OOTT pic.twitter.com/afgm7LudkG",1
"JUST IN: A Texas A&M student who was being tested for the Novel Coronavirus has tested negative, according to the Brazos County Health District. 
 https://bit.ly/30TGGcK?utm_medium=social&utm_source=twitter_KETKÂ â€¦",1
Three More Cases of Coronavirus Confirmed in U.S. - WSJ  https://www.wsj.com/articles/three-more-cases-of-coronavirus-confirmed-in-u-s-11580072396Â â€¦,1
China bans wildlife trade as killer Wuhan coronavirus spreads  https://www.scmp.com/news/china/society/article/3047716/china-bans-wildlife-trade-killer-wuhan-coronavirus-spreads?utm_term=Autofeed&utm_medium=Social&utm_content=article&utm_source=Twitter#Echobox=1580080879Â â€¦,1
"#Coronavirus: What we know about the deadly virus so far

MORE:  https://on.rt.com/a9rfÂ  pic.twitter.com/sugMBQYrC1",1
FULL STORY: China extended the Lunar New Year holiday for an unspecified period of time to help stem the spread of the coronavirus that has killed at least 56 people and continues to trigger new infections | #OOTT #commodities #coronarvirus https://www.bloomberg.com/news/articles/2020-01-26/china-warns-virus-spreading-fast-as-california-reports-infection?srnd=premium-europeÂ â€¦,1
"As if oil did't have enough problems, its now got coronavirus demand issues... if $50 goes, then the head and shoulders top comes into play. I won't give you my target price as it sounds ridiculous at this stage, but Ive had it for a few years based on the big chart pattern...  pic.twitter.com/4QVLyt5QBx",0
"Just in | #Coronavirus death toll 
in #China leaps to 80, over 2,300 cases confirmed: government. AFP",1
"BREAKING: Total of 80 deaths from new coronavirus in China, overall, over 2,500 cases confirmed â€“ reports  https://sptnkne.ws/BhUNÂ  pic.twitter.com/2MefHykfWp",1
"Think about timing: 
If you are bullish on oil, and you are certain that #coronavirus will hit China and other countries with a major negative impact on the oil market, which quarter is  best for it to happen:",1
Coronavirus Q&A: Common symptoms and everything else Canadians should know  https://www.ctvnews.ca/health/coronavirus-q-a-common-symptoms-and-everything-else-canadians-should-know-1.4783836?taid=5e2e16980f91f60001a245ab&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitterÂ â€¦ pic.twitter.com/Y1O0LDOhC4,1
"Hong Kong authorities barred residents of China's Hubei province, the center of the coronavirus outbreak, from entering the city.  http://bit.ly/2NZ0mqqÂ ",1
"ğŸ”¹ Cases of #coronavirus in China has increased 50% in 24 hours

ğŸ”¹ 50 million Chinese people are quarantined

ğŸ”¹ This should be declared a public health emergency 

 https://twitter.com/b52malmet/status/1221481971626496006?s=21Â â€¦ https://twitter.com/b52malmet/status/1221460361758617601?s=21Â â€¦",1
"#Coronavirus death toll in China rises to 80 and the number of infected across the country reaches 2,300 according to the government: AFP news agency.",1
"As we continue to monitor the novel #coronavirus situation, your Medical Officer of Health @VeraEtches will be on @CTVOttMornLive tomorrow morning at 6:45 with an update & tips on preventing the spread of infection.",0
"Govt sets up 24 X 7 Helpline to answer public queries on #coronavirus
 http://www.newsonair.com/News?title=Govt-sets-up-24-X-7-Helpline-to-answer-public-queries-on-Corona-Virus%3b-Death-toll-in-deadly-virus-rises-to-56-in-China&id=379324Â â€¦",0
China says coronavirus can spread before symptoms show as death toll grows to 80 & 5th US case is confirmed  https://on.rt.com/a9spÂ ,1
China coronavirus screening like 'searching for a needle in a haystack' says health official China coronavirus screening like 'searching for a needle in a haystack' says health official (@radionz) pic.twitter.com/fZRXKm9yGa,1
Diplomatic staff are working with Chinese authorities to release Australian citizens from the country amid a lockdown in Wuhan. #Coronavirus  https://10daily.com.au/news/australia/a200126utnkf/australia-to-evacuate-citizens-from-coronavirus-epicentre-as-riots-break-out-abroad-20200126Â â€¦,1
"Heads up, indeed. #coronavirus  https://twitter.com/InfectiousDz/status/1221521230819295235Â â€¦",1
The US confirmed the 5th case of #coronavirus on Sunday: @CDCgov pic.twitter.com/60P2uwALrO,1
"#UPDATE: A case of the Coronavirus was confirmed Saturday night in #Toronto.
Also, #NewYork State is testing 4 people for the virus; making that a total of 7 people in NYS who have undergone that testing. 
3 of those cases have already come back negative. 
@SPECNewsBuffalo https://twitter.com/cnnbrk/status/1221546694044803073Â â€¦",1
Pressure grows on government to evacuate 200 British citizens trapped in China by coronavirus  https://www.independent.co.uk/news/world/asia/coronavirus-china-british-wuhan-evacuation-airlift-virus-symptoms-latest-a9302981.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1580078772Â â€¦,1
"#Coronavirus: 100,000 may already be infected, experts warn -  https://www.theguardian.com/science/2020/jan/26/coronavirus-could-infect-100000-globally-experts-warnÂ â€¦ sobering stuff...",1
China scrambles to contain 'strengthening' virus  http://bit.ly/2uD7QscÂ  #coronavirus  pic.twitter.com/CRAQ8aHGLV,1
"Some of the passengers arriving at Pearson from Guangzhou, China today. The man who tested positive for #coronavirus flew that route Wednesday. One woman told me everyone on the plane was wearing  masks, including flight attendants  pic.twitter.com/iVcLsqNcz1",0
"A helpful piece 
@statnews
 on the current state of what we know about the coronavirus situation #2019nCov https://twitter.com/HelenBranswell/status/1221535867992526849Â â€¦",1
"The coronavirus makes me wonder whether sales of Corona beer go up or down at a moment like this? Is it marketing you can't buy or a negative association that hurts more than it helps?

I'd like to think it's the latter but... people are weird.",1
Arizona resident is 5th confirmed case of coronavirus in US  https://www.fox29.com/news/arizona-resident-is-5th-confirmed-case-of-coronavirus-in-usÂ â€¦,1
Coronavirus death toll rockets to EIGHTY with 24 new fatalities reported at outbreakâ€™s epicentre in Wuhan  https://trib.al/GMrQZxSÂ  #CoronavirusOutbreak,1
"Two separate cases of the coronavirus have popped up in patients in Los Angeles County and Orange County, while another was confirmed in Arizona.

The infection was first found in Wuhan, China.

  https://washex.am/2Gs9oZ4Â ",1
